,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
119,0.12041230201721191,0.0029894923784899298,0.0020683765411376952,1.784836579960459e-05,0.5,25,12,10,auto,,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.11969623565673829,0.005052466940105367,0.0027794837951660156,0.0007637669278076946,1,25,8,1,50,200,deviance,0.0001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1.6263743877410888,0.060857714718915476,0.0059397220611572266,8.898438084971948e-05,0.75,600,8,3,10,20,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.07874956130981445,0.002668168301984597,0.0024591922760009766,6.84912468127134e-05,0.5,100,15,4,1,,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.009180498123168946,0.0002347992552601984,0.0022072792053222656,0.00014234527640019594,0.75,2,15,2,5,150,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.2857356548309326,0.006354611973302091,0.003316354751586914,0.0005676368631118243,0.75,200,10,10,10,,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.013894462585449218,0.0007293324424627995,0.001985979080200195,7.773577718849386e-05,0.75,2,50,1,100,40,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.8947712421417237,0.016625874369841948,0.004148006439208984,0.00015650068672395503,0.5,400,10,4,25,30,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.009251022338867187,0.001729758418771379,0.002639627456665039,0.0006662102433763776,0.5,2,50,4,1,,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.09613795280456543,0.006561199335024096,0.0027932643890380858,0.0004692584345757083,0.5,50,10,10,50,75,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.36128573417663573,0.011785299630111323,0.004203414916992188,0.0015312165511891544,0.75,400,12,4,1,30,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.9778733730316163,0.005575389653796742,0.004178237915039062,5.832235028023326e-05,0.25,800,20,10,100,50,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.008123350143432618,0.0003614485231879888,0.002159786224365234,0.00015688365710269338,1,2,50,10,10,150,deviance,0.001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.7461647510528564,0.020692200906536957,0.006155252456665039,0.002000864188849874,0.75,400,15,10,25,,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.7989648818969727,0.014826103791543449,0.0032188892364501953,0.00022757964443195918,1,200,50,1,50,150,exponential,0.0001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.07462382316589355,0.0039673410352109514,0.0031717777252197265,0.0008931077945574905,0.25,100,50,2,2,30,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.05328326225280762,0.006134587904165018,0.0035660266876220703,0.0025414467555746807,0.25,25,8,2,75,10,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.007746267318725586,0.00043217249794559934,0.0027045726776123045,0.0005128101849229594,0.25,2,10,3,sqrt,40,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.2980014801025391,0.005826704850866593,0.004122257232666016,0.00282237816139155,0.5,100,15,4,75,200,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.42767677307128904,0.031449091053225985,0.0030815601348876953,5.5981575927881454e-05,0.25,600,50,3,sqrt,10,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.04621725082397461,0.005996414337880262,0.003093528747558594,0.0008134682934404881,0.75,10,12,10,75,20,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.9090094089508056,0.055622394732483725,0.0057484149932861325,0.0005658420761678824,0.25,800,10,3,5,10,deviance,0.0001,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.012830162048339843,0.00040686951952269626,0.0021520137786865236,3.076741649732433e-05,0.5,2,8,4,100,,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.09599132537841797,0.006193709076440924,0.0030669212341308595,0.002232040075160521,0.75,10,20,2,auto,200,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.11041855812072754,0.009934261184393122,0.003365325927734375,0.001972125520592317,0.5,100,15,3,1,,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.019962215423583986,0.001589903475892289,0.002708292007446289,0.0012528678745155253,0.75,10,20,2,2,200,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.009596776962280274,0.0002225030400979443,0.002136039733886719,1.3150162551147257e-05,0.75,2,20,10,25,200,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.04077725410461426,0.004302874305047409,0.004369783401489258,0.004405911142224179,1,10,50,3,75,40,deviance,0.0001,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.612630558013916,0.027413385656065617,0.004340839385986328,0.0007857021444541458,0.75,800,12,5,1,30,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.08624863624572754,0.004922100138701625,0.0024505615234375,9.413188221414872e-05,0.5,100,8,4,1,100,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.28219099044799806,0.005148726796155051,0.0024457454681396486,5.404868733194706e-05,0.75,50,12,4,100,150,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.07320823669433593,0.0016667886524418815,0.0023302555084228514,0.00013349979184432755,0.25,50,20,3,75,,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.8661410808563232,0.019404884439850716,0.005182933807373047,0.0003050819789253673,1,800,15,2,1,100,deviance,0.0001,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.06344785690307617,0.001522195226006752,0.0022391796112060545,8.415755728807603e-05,0.5,25,15,10,100,40,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.4548752784729004,0.03013227277479557,0.0034980297088623045,0.0004964774450593484,0.75,200,12,5,10,200,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.021911001205444335,0.0016633175113375392,0.0020322322845458983,2.9139159410571186e-05,0.75,10,10,10,sqrt,40,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.11411938667297364,0.010515449517763105,0.003013324737548828,0.00047891721991597815,0.25,100,10,4,2,,exponential,0.001,"{'subsample': 0.25, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.10617165565490723,0.0072825917426334475,0.0037816047668457033,0.0017687292717053886,1,25,10,1,1,,deviance,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.6603466510772705,0.12696673591181656,0.002970123291015625,0.00011108019597672766,0.5,200,20,5,75,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 75, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.014142560958862304,0.0023748391019838425,0.0024589061737060546,0.0004273360393991526,0.75,2,20,3,75,40,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.3901390075683594,0.018288117602621543,0.0028410434722900392,0.00039525185351282113,0.75,100,20,3,50,50,exponential,0.0001,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.009244632720947266,0.0009422392424835297,0.002171897888183594,0.00010546648434378822,1,2,20,2,2,40,deviance,0.0001,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.7725361824035645,0.03121114258813162,0.004718017578125,0.0001702357673473534,0.25,1000,10,4,1,150,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.8452432155609131,0.04129025772769328,0.004674863815307617,0.0002213210480475022,0.5,600,20,5,sqrt,200,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.03154759407043457,0.001574560307177048,0.002093982696533203,1.919789273521843e-05,1,25,50,4,5,20,exponential,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.017915773391723632,0.0013590613427888803,0.0027509689331054687,0.001202051627902593,0.5,2,8,5,auto,10,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.02799525260925293,0.0019374943889479861,0.00214238166809082,9.676639155418448e-05,0.75,10,12,2,5,40,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.15862698554992677,0.003433427203518415,0.0024201393127441405,0.00017019589382801886,0.25,50,10,5,auto,30,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.2859614849090576,0.01514064803041671,0.0022417545318603516,8.483985022963306e-05,1,25,8,1,auto,10,deviance,0.0001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.008256626129150391,0.0021891002287666764,0.002742576599121094,0.0013278983783784877,0.5,2,20,2,1,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.009386777877807617,0.0013345207479488444,0.0020702362060546877,0.0002282343786631261,0.25,2,8,3,50,10,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.7917164325714111,0.033673131580885855,0.003398418426513672,0.00038371267148824926,1,200,15,4,50,200,deviance,0.0001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.09780998229980468,0.007585154356267932,0.002767515182495117,0.0005599662287364891,1,25,15,4,25,30,exponential,0.001,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.18054161071777344,0.005300463199205191,0.002529478073120117,0.000380640636929417,0.5,50,10,5,100,150,exponential,0.0001,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.009677314758300781,0.002476328608095681,0.0024701595306396485,0.0004237247162057612,0.5,2,8,5,2,10,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.12671356201171874,0.010680621264231535,0.0029256343841552734,0.0007715914363048961,1,10,10,2,auto,10,exponential,0.0001,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2.314239025115967,0.09967647264538204,0.004528617858886719,0.00033031648156694386,0.25,600,10,3,auto,20,deviance,0.0001,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.37918925285339355,0.005260076719671095,0.002561521530151367,4.581990754194186e-05,0.5,100,8,3,100,,deviance,0.0001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.8768048763275147,0.030643115241930412,0.0029057025909423827,0.00018124018983845148,0.25,200,8,2,auto,40,exponential,0.0001,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
