,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
465,0.8144519805908204,0.015441024955835965,0.05907754898071289,0.003414442638236174,600,12,10,10,150,True,"{'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.7681159420289855,0.8059701492537313,0.746268656716418,0.7164179104477612,0.7611940298507462,0.7596439169139466,0.029135838463887405,292,0.914179104477612,0.9185185185185185,0.9148148148148149,0.9148148148148149,0.9148148148148149,0.915428413488115,0.0015645467137977206
129,0.6934464931488037,0.02622968465786417,0.06476755142211914,0.0077112528293378875,600,50,3,5,,True,"{'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': None, 'bootstrap': True}",0.7391304347826086,0.7910447761194029,0.746268656716418,0.7313432835820896,0.7910447761194029,0.7596439169139466,0.025942726460606292,292,0.9029850746268657,0.9037037037037037,0.9037037037037037,0.8925925925925926,0.8962962962962963,0.8998562741846324,0.0045788499178667464
192,1.08256254196167,0.029058148474167978,0.08803644180297851,0.008629437488138565,800,10,10,10,200,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 200, 'bootstrap': True}",0.7681159420289855,0.7761194029850746,0.746268656716418,0.7164179104477612,0.7910447761194029,0.7596439169139466,0.025917972891182337,292,0.914179104477612,0.9222222222222223,0.9148148148148149,0.9111111111111111,0.9185185185185185,0.9161691542288558,0.0038350352837927064
103,1.0626839637756347,0.010521115069996683,0.10033559799194336,0.011104077430130987,1000,12,2,2,150,False,"{'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 150, 'bootstrap': False}",0.7681159420289855,0.8208955223880597,0.7313432835820896,0.7014925373134329,0.7761194029850746,0.7596439169139466,0.04057213356380572,292,0.9925373134328358,0.9925925925925926,0.9814814814814815,0.9851851851851852,0.9925925925925926,0.9888778330569377,0.004676159500478418
207,0.10317516326904297,0.005800551540492882,0.011616373062133789,0.0015288682400096036,100,50,3,2,150,False,"{'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 150, 'bootstrap': False}",0.7971014492753623,0.7761194029850746,0.746268656716418,0.7014925373134329,0.7761194029850746,0.7596439169139466,0.03321260442221046,292,0.914179104477612,0.9074074074074074,0.9037037037037037,0.8962962962962963,0.8925925925925926,0.9028358208955224,0.007720256657364631
91,1.8771982669830323,0.02549871218359226,0.07784500122070312,0.005795688431941381,800,20,10,50,,True,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': None, 'bootstrap': True}",0.782608695652174,0.7761194029850746,0.7761194029850746,0.7014925373134329,0.7611940298507462,0.7596439169139466,0.02981095340758039,292,0.9365671641791045,0.9296296296296296,0.9333333333333333,0.9259259259259259,0.9296296296296296,0.9310171365395246,0.003631483188720083
124,0.05775132179260254,0.0028113918418051272,0.006648349761962891,0.0008624635604698769,50,20,1,1,30,False,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 30, 'bootstrap': False}",0.7101449275362319,0.7910447761194029,0.7611940298507462,0.7164179104477612,0.8208955223880597,0.7596439169139466,0.04260928726925958,292,0.9813432835820896,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9858982863460476,0.0059468764086315976
494,1.413902473449707,0.013219726406343547,0.05643377304077148,0.0023582104789721743,600,20,10,50,200,True,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 200, 'bootstrap': True}",0.782608695652174,0.7910447761194029,0.7761194029850746,0.6865671641791045,0.7611940298507462,0.7596439169139466,0.03768501340965613,292,0.9291044776119403,0.9333333333333333,0.9333333333333333,0.9185185185185185,0.9222222222222223,0.9273023770038696,0.00598258435115753
80,0.06781506538391113,0.001504616649105639,0.005934715270996094,0.00016624563546342508,50,20,5,10,,True,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': None, 'bootstrap': True}",0.7971014492753623,0.746268656716418,0.746268656716418,0.7164179104477612,0.7910447761194029,0.7596439169139466,0.03042895542572167,292,0.9216417910447762,0.9259259259259259,0.9296296296296296,0.9259259259259259,0.9259259259259259,0.9258098396904367,0.0025299744162485885
297,0.04545359611511231,0.0038148320037173127,0.004732465744018555,0.0012335458275084142,25,12,4,sqrt,100,True,"{'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.6956521739130435,0.7761194029850746,0.8208955223880597,0.7164179104477612,0.7910447761194029,0.7596439169139466,0.04696602535679906,292,0.9589552238805971,0.9592592592592593,0.9592592592592593,0.9592592592592593,0.9555555555555556,0.958457711442786,0.0014558478028861325
265,1.4869925498962402,0.04133025084477256,0.0951528549194336,0.01084608967203529,800,12,10,25,30,True,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 30, 'bootstrap': True}",0.7536231884057971,0.7910447761194029,0.7761194029850746,0.7014925373134329,0.7761194029850746,0.7596439169139466,0.03136382489876941,292,0.9253731343283582,0.9333333333333333,0.9296296296296296,0.9074074074074074,0.9222222222222223,0.9235931453841901,0.008925651888131415
13,0.09004096984863282,0.007933042690968822,0.006675624847412109,0.0005285553870844199,50,20,10,auto,100,True,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7536231884057971,0.8059701492537313,0.7313432835820896,0.7014925373134329,0.7910447761194029,0.7566765578635015,0.03811644213207175,315,0.9029850746268657,0.9148148148148149,0.9037037037037037,0.9185185185185185,0.9148148148148149,0.9109673852957435,0.006373435410225133
259,0.0540802001953125,0.002934274752330101,0.004023694992065429,0.00027652952354167797,25,20,5,25,40,True,"{'n_estimators': 25, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 25, 'max_depth': 40, 'bootstrap': True}",0.7681159420289855,0.746268656716418,0.7611940298507462,0.7014925373134329,0.8059701492537313,0.7566765578635015,0.0337774328111976,315,0.9253731343283582,0.9518518518518518,0.937037037037037,0.937037037037037,0.9296296296296296,0.9361857379767826,0.009019661838939937
79,1.770442247390747,0.027260839054107148,0.06219635009765625,0.009767795490807264,600,10,10,75,40,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 40, 'bootstrap': True}",0.7681159420289855,0.8059701492537313,0.7761194029850746,0.6865671641791045,0.746268656716418,0.7566765578635015,0.039797039812392625,315,0.9328358208955224,0.9333333333333333,0.9296296296296296,0.9222222222222223,0.9333333333333333,0.9302708678828082,0.004255073599733859
367,1.145117998123169,0.043893324174301036,0.08256072998046875,0.00729204803020445,800,12,5,10,150,True,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.7536231884057971,0.7761194029850746,0.746268656716418,0.746268656716418,0.7611940298507462,0.7566765578635015,0.011144277870952055,315,0.9626865671641791,0.9481481481481482,0.9592592592592593,0.9555555555555556,0.9444444444444444,0.9540187949143174,0.006798338855450329
101,0.3024897575378418,0.006251573912689384,0.011168479919433594,0.0007338768940700713,100,8,10,75,20,True,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 20, 'bootstrap': True}",0.7536231884057971,0.7761194029850746,0.7761194029850746,0.7164179104477612,0.7611940298507462,0.7566765578635015,0.02187479046017009,315,0.9291044776119403,0.9333333333333333,0.9333333333333333,0.9074074074074074,0.9259259259259259,0.925820895522388,0.009620009677871107
233,0.09916496276855469,0.004917780887821156,0.006454372406005859,0.0016173581916960947,50,10,5,25,200,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 25, 'max_depth': 200, 'bootstrap': True}",0.7391304347826086,0.7910447761194029,0.7910447761194029,0.6865671641791045,0.7761194029850746,0.7566765578635015,0.03981316509963687,315,0.9626865671641791,0.9481481481481482,0.9555555555555556,0.9703703703703703,0.9555555555555556,0.9584632393587617,0.007522321763415257
335,1.6825703144073487,0.03287320449087579,0.09022479057312012,0.004257715068381847,800,10,10,sqrt,20,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",0.7536231884057971,0.7611940298507462,0.8059701492537313,0.6865671641791045,0.7761194029850746,0.7566765578635015,0.03926119003431271,315,0.9626865671641791,0.9481481481481482,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9540187949143173,0.005454952414433265
220,0.3145557403564453,0.0554979026898263,0.010091638565063477,0.0028855015847960622,50,10,10,75,150,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 150, 'bootstrap': False}",0.7246376811594203,0.7761194029850746,0.7164179104477612,0.7164179104477612,0.8507462686567164,0.7566765578635015,0.051856555014597544,315,0.9440298507462687,0.9518518518518518,0.9518518518518518,0.9333333333333333,0.9518518518518518,0.9465837479270315,0.00728497954153503
216,0.6906939506530761,0.021738038032397645,0.021479415893554687,0.0028315546738166197,200,50,10,100,10,True,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 10, 'bootstrap': True}",0.7536231884057971,0.7761194029850746,0.7611940298507462,0.7014925373134329,0.7910447761194029,0.7566765578635015,0.030354503260480826,315,0.8992537313432836,0.9222222222222223,0.9148148148148149,0.8888888888888888,0.8962962962962963,0.904295190713101,0.012319039819221457
279,0.09371161460876465,0.0008342940564075427,0.004675579071044922,0.0013550372681682122,25,15,10,100,30,True,"{'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 30, 'bootstrap': True}",0.7391304347826086,0.746268656716418,0.7611940298507462,0.6716417910447762,0.8656716417910447,0.7566765578635015,0.062354735585396816,315,0.9216417910447762,0.9333333333333333,0.9296296296296296,0.9148148148148149,0.9222222222222223,0.9243283582089553,0.006501600041540175
309,0.7092866420745849,0.13118589745041126,0.049425172805786136,0.006785062434385188,400,8,3,5,20,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 20, 'bootstrap': False}",0.7391304347826086,0.7761194029850746,0.7761194029850746,0.7164179104477612,0.7761194029850746,0.7566765578635015,0.024712980640135607,315,1.0,0.9962962962962963,1.0,1.0,1.0,0.9992592592592594,0.0014814814814814612
132,0.22203536033630372,0.0029162475065405385,0.02115769386291504,0.001060742616869698,200,50,1,2,20,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 20, 'bootstrap': False}",0.7681159420289855,0.8059701492537313,0.7313432835820896,0.7014925373134329,0.7761194029850746,0.7566765578635015,0.036305243857060736,315,0.9402985074626866,0.9407407407407408,0.9333333333333333,0.9296296296296296,0.937037037037037,0.9362078496406854,0.004230932696108916
355,1.527271842956543,0.06182436967134172,0.10238332748413086,0.02486382221236884,800,12,5,auto,,True,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7681159420289855,0.7611940298507462,0.7761194029850746,0.7313432835820896,0.746268656716418,0.7566765578635015,0.015972981759414227,315,0.9589552238805971,0.9444444444444444,0.9629629629629629,0.9518518518518518,0.9555555555555556,0.9547540077390823,0.00633070684769758
73,0.989567756652832,0.056075263181670575,0.053542041778564455,0.022682054415416462,400,12,10,50,30,True,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 30, 'bootstrap': True}",0.782608695652174,0.7761194029850746,0.746268656716418,0.6865671641791045,0.7910447761194029,0.7566765578635015,0.03803215052687232,315,0.9365671641791045,0.9296296296296296,0.937037037037037,0.9259259259259259,0.9259259259259259,0.9310171365395246,0.004915445763083881
485,1.647718572616577,0.0816944726692252,0.08407282829284668,0.0039027616318034614,800,50,5,auto,150,False,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 150, 'bootstrap': False}",0.7391304347826086,0.746268656716418,0.7910447761194029,0.7014925373134329,0.8059701492537313,0.7566765578635015,0.03752242464240904,315,0.9365671641791045,0.9296296296296296,0.9407407407407408,0.9407407407407408,0.9407407407407408,0.9376838032061914,0.004339382352100596
135,1.0218344688415528,0.03517493886478015,0.08131217956542969,0.0063786190952843805,800,15,10,5,40,False,"{'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 40, 'bootstrap': False}",0.7681159420289855,0.7611940298507462,0.746268656716418,0.7164179104477612,0.7910447761194029,0.7566765578635015,0.02468699403933041,315,0.9365671641791045,0.937037037037037,0.9407407407407408,0.9407407407407408,0.937037037037037,0.938424543946932,0.0018989336811615005
173,1.6446674346923829,0.08521733446400949,0.09552741050720215,0.003359481514459378,1000,10,5,auto,40,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.7536231884057971,0.7761194029850746,0.7611940298507462,0.7164179104477612,0.7761194029850746,0.7566765578635015,0.02187479046017009,315,0.9626865671641791,0.9629629629629629,0.9592592592592593,0.9592592592592593,0.9666666666666667,0.9621669430624655,0.0027590005292544126
466,0.38378448486328126,0.02624761264966977,0.010801315307617188,0.00027058784077003067,100,20,10,50,200,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 200, 'bootstrap': False}",0.7536231884057971,0.7611940298507462,0.7761194029850746,0.7014925373134329,0.7910447761194029,0.7566765578635015,0.030354503260480826,315,0.9552238805970149,0.9592592592592593,0.9555555555555556,0.9333333333333333,0.9629629629629629,0.9532669983416252,0.010356995739971394
53,0.5852663040161132,0.03467016326951997,0.05552411079406738,0.021268638540652977,400,20,10,5,200,False,"{'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 200, 'bootstrap': False}",0.7536231884057971,0.7910447761194029,0.7313432835820896,0.7164179104477612,0.7910447761194029,0.7566765578635015,0.030354503260480833,315,0.9440298507462687,0.9407407407407408,0.9407407407407408,0.937037037037037,0.9333333333333333,0.9391763405196242,0.0036652042233266554
194,1.9725834846496582,0.04435708853867857,0.09331622123718261,0.014535526605605887,800,8,10,25,50,False,"{'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 50, 'bootstrap': False}",0.7536231884057971,0.746268656716418,0.8059701492537313,0.7014925373134329,0.7611940298507462,0.7537091988130564,0.03327499708400309,334,0.9589552238805971,0.9481481481481482,0.9518518518518518,0.9518518518518518,0.9555555555555556,0.9532725262576008,0.003682421963671868
245,0.8964310169219971,0.027742830696322874,0.10272455215454102,0.013287284116211663,800,50,2,2,150,True,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 150, 'bootstrap': True}",0.7681159420289855,0.8059701492537313,0.7014925373134329,0.7164179104477612,0.7761194029850746,0.7537091988130564,0.03878015335542808,334,0.8880597014925373,0.8740740740740741,0.8666666666666667,0.8851851851851852,0.8703703703703703,0.8768711995577668,0.008348917476871547
29,1.0422923564910889,0.049227683459255316,0.07558264732360839,0.002453844525625152,800,12,10,10,40,True,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 40, 'bootstrap': True}",0.7536231884057971,0.7761194029850746,0.746268656716418,0.7164179104477612,0.7761194029850746,0.7537091988130564,0.022072160207386664,334,0.914179104477612,0.9185185185185185,0.9148148148148149,0.9111111111111111,0.9222222222222223,0.9161691542288557,0.0038350352837927064
122,0.06637969017028808,0.003870254843065645,0.004568243026733398,0.0006670321188640831,25,12,10,25,50,False,"{'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 50, 'bootstrap': False}",0.7246376811594203,0.7910447761194029,0.7611940298507462,0.7014925373134329,0.7910447761194029,0.7537091988130564,0.035784493609393855,334,0.9738805970149254,0.9518518518518518,0.9592592592592593,0.9407407407407408,0.9703703703703703,0.9592205638474294,0.01212466934670192
